"","order","ngram","freq","prop"
"715",715,"gotta",47,0.000155766337237434
"716",716,"wants",47,0.000155766337237434
"717",717,"shot",47,0.000155766337237434
"718",718,"dont",47,0.000155766337237434
"719",719,"market",47,0.000155766337237434
"720",720,"tax",47,0.000155766337237434
"721",721,"decision",47,0.000155766337237434
"722",722,"voice",47,0.000155766337237434
"723",723,"washington",47,0.000155766337237434
"724",724,"books",46,0.000152452159849404
"725",725,"club",46,0.000152452159849404
"726",726,"sent",46,0.000152452159849404
"727",727,"chicago",46,0.000152452159849404
"728",728,"spend",46,0.000152452159849404
"729",729,"obama",46,0.000152452159849404
"730",730,"fight",46,0.000152452159849404
"731",731,"date",46,0.000152452159849404
"732",732,"mother",46,0.000152452159849404
"733",733,"success",46,0.000152452159849404
"734",734,"single",46,0.000152452159849404
"735",735,"human",46,0.000152452159849404
"736",736,"education",46,0.000152452159849404
"737",737,"hell",45,0.000149137982461373
"738",738,"hi",45,0.000149137982461373
"739",739,"questions",45,0.000149137982461373
"740",740,"learning",45,0.000149137982461373
"741",741,"son",45,0.000149137982461373
"742",742,"federal",45,0.000149137982461373
"743",743,"price",45,0.000149137982461373
"744",744,"release",45,0.000149137982461373
"745",745,"answer",44,0.000145823805073343
"746",746,"gift",44,0.000145823805073343
"747",747,"box",44,0.000145823805073343
"748",748,"turned",44,0.000145823805073343
"749",749,"himself",44,0.000145823805073343
"750",750,"seriously",44,0.000145823805073343
"751",751,"worth",44,0.000145823805073343
"752",752,"problems",44,0.000145823805073343
"753",753,"sales",44,0.000145823805073343
"754",754,"c",44,0.000145823805073343
"755",755,"hold",44,0.000145823805073343
"756",756,"wouldn't",44,0.000145823805073343
"757",757,"band",44,0.000145823805073343
"758",758,"recently",44,0.000145823805073343
"759",759,"killed",44,0.000145823805073343
"760",760,"career",44,0.000145823805073343
"761",761,"online",44,0.000145823805073343
"762",762,"finished",43,0.000142509627685312
"763",763,"wonder",43,0.000142509627685312
"764",764,"cover",43,0.000142509627685312
"765",765,"changed",43,0.000142509627685312
"766",766,"agree",43,0.000142509627685312
"767",767,"wrote",43,0.000142509627685312
"768",768,"weather",43,0.000142509627685312
"769",769,"brother",43,0.000142509627685312
"770",770,"knew",43,0.000142509627685312
"771",771,"earlier",43,0.000142509627685312
"772",772,"safe",43,0.000142509627685312
"773",773,"runs",43,0.000142509627685312
"774",774,"district",43,0.000142509627685312
"775",775,"coffee",42,0.000139195450297282
"776",776,"david",42,0.000139195450297282
"777",777,"omg",42,0.000139195450297282
"778",778,"industry",42,0.000139195450297282
"779",779,"march",42,0.000139195450297282
"780",780,"control",42,0.000139195450297282
"781",781,"takes",42,0.000139195450297282
"782",782,"space",42,0.000139195450297282
"783",783,"teacher",42,0.000139195450297282
"784",784,"congrats",42,0.000139195450297282
"785",785,"schools",42,0.000139195450297282
"786",786,"james",42,0.000139195450297282
"787",787,"result",42,0.000139195450297282
"788",788,"bar",42,0.000139195450297282
"789",789,"brown",42,0.000139195450297282
"790",790,"cant",42,0.000139195450297282
"791",791,"clear",42,0.000139195450297282
"792",792,"level",42,0.000139195450297282
"793",793,"act",41,0.000135881272909251
"794",794,"challenge",41,0.000135881272909251
"795",795,"track",41,0.000135881272909251
"796",796,"lmao",41,0.000135881272909251
"797",797,"staff",41,0.000135881272909251
"798",798,"north",41,0.000135881272909251
"799",799,"drink",41,0.000135881272909251
"800",800,"six",41,0.000135881272909251
"801",801,"aren't",41,0.000135881272909251
"802",802,"cannot",41,0.000135881272909251
"803",803,"anyway",41,0.000135881272909251
"804",804,"cleveland",41,0.000135881272909251
"805",805,"budget",41,0.000135881272909251
"806",806,"situation",41,0.000135881272909251
"807",807,"knows",41,0.000135881272909251
"808",808,"star",41,0.000135881272909251
"809",809,"war",41,0.000135881272909251
"810",810,"major",41,0.000135881272909251
"811",811,"write",40,0.000132567095521221
"812",812,"student",40,0.000132567095521221
"813",813,"ohio",40,0.000132567095521221
"814",814,"trust",40,0.000132567095521221
"815",815,"return",40,0.000132567095521221
"816",816,"alone",40,0.000132567095521221
"817",817,"ran",40,0.000132567095521221
"818",818,"vote",40,0.000132567095521221
"819",819,"vs",40,0.000132567095521221
"820",820,"heat",40,0.000132567095521221
"821",821,"average",40,0.000132567095521221
"822",822,"comment",40,0.000132567095521221
"823",823,"tuesday",40,0.000132567095521221
"824",824,"recent",40,0.000132567095521221
"825",825,"cute",39,0.00012925291813319
"826",826,"we've",39,0.00012925291813319
"827",827,"you've",39,0.00012925291813319
"828",828,"amount",39,0.00012925291813319
"829",829,"cold",39,0.00012925291813319
"830",830,"ride",39,0.00012925291813319
"831",831,"p",39,0.00012925291813319
"832",832,"die",39,0.00012925291813319
"833",833,"ice",39,0.00012925291813319
"834",834,"pictures",39,0.00012925291813319
"835",835,"ball",39,0.00012925291813319
"836",836,"missed",39,0.00012925291813319
"837",837,"nearly",39,0.00012925291813319
"838",838,"happened",39,0.00012925291813319
"839",839,"sun",39,0.00012925291813319
"840",840,"looked",39,0.00012925291813319
"841",841,"jesus",39,0.00012925291813319
"842",842,"dad",39,0.00012925291813319
"843",843,"spent",39,0.00012925291813319
"844",844,"river",39,0.00012925291813319
"845",845,"wear",39,0.00012925291813319
"846",846,"companies",39,0.00012925291813319
"847",847,"stopped",39,0.00012925291813319
"848",848,"lives",39,0.00012925291813319
"849",849,"policy",38,0.00012593874074516
"850",850,"type",38,0.00012593874074516
"851",851,"who's",38,0.00012593874074516
"852",852,"calls",38,0.00012593874074516
"853",853,"tour",38,0.00012593874074516
"854",854,"fine",38,0.00012593874074516
"855",855,"kid",38,0.00012593874074516
"856",856,"dream",38,0.00012593874074516
"857",857,"training",38,0.00012593874074516
"858",858,"round",38,0.00012593874074516
"859",859,"walking",38,0.00012593874074516
"860",860,"private",38,0.00012593874074516
"861",861,"beat",38,0.00012593874074516
"862",862,"version",38,0.00012593874074516
"863",863,"bought",38,0.00012593874074516
"864",864,"weight",38,0.00012593874074516
"865",865,"ways",38,0.00012593874074516
"866",866,"moving",38,0.00012593874074516
"867",867,"totally",38,0.00012593874074516
"868",868,"goal",38,0.00012593874074516
"869",869,"jersey",38,0.00012593874074516
"870",870,"dark",38,0.00012593874074516
"871",871,"medical",38,0.00012593874074516
"872",872,"services",38,0.00012593874074516
"873",873,"include",38,0.00012593874074516
"874",874,"dead",37,0.000122624563357129
"875",875,"low",37,0.000122624563357129
"876",876,"ha",37,0.000122624563357129
"877",877,"energy",37,0.000122624563357129
"878",878,"etc",37,0.000122624563357129
"879",879,"boys",37,0.000122624563357129
"880",880,"sat",37,0.000122624563357129
"881",881,"afternoon",37,0.000122624563357129
"882",882,"website",37,0.000122624563357129
"883",883,"page",37,0.000122624563357129
"884",884,"gives",37,0.000122624563357129
"885",885,"teams",37,0.000122624563357129
"886",886,"interview",37,0.000122624563357129
"887",887,"events",37,0.000122624563357129
"888",888,"chris",37,0.000122624563357129
"889",889,"football",37,0.000122624563357129
"890",890,"feet",37,0.000122624563357129
"891",891,"blood",37,0.000122624563357129
"892",892,"political",37,0.000122624563357129
"893",893,"led",37,0.000122624563357129
"894",894,"cook",37,0.000122624563357129
"895",895,"bro",36,0.000119310385969099
"896",896,"mad",36,0.000119310385969099
"897",897,"feels",36,0.000119310385969099
"898",898,"learned",36,0.000119310385969099
"899",899,"mine",36,0.000119310385969099
"900",900,"complete",36,0.000119310385969099
"901",901,"followed",36,0.000119310385969099
"902",902,"seem",36,0.000119310385969099
"903",903,"grow",36,0.000119310385969099
"904",904,"seemed",36,0.000119310385969099
"905",905,"site",36,0.000119310385969099
"906",906,"dear",36,0.000119310385969099
"907",907,"age",36,0.000119310385969099
"908",908,"relationship",36,0.000119310385969099
"909",909,"exactly",36,0.000119310385969099
"910",910,"busy",36,0.000119310385969099
"911",911,"ideas",36,0.000119310385969099
"912",912,"lady",36,0.000119310385969099
"913",913,"conference",36,0.000119310385969099
"914",914,"a.m",36,0.000119310385969099
"915",915,"michael",35,0.000115996208581068
"916",916,"enjoyed",35,0.000115996208581068
"917",917,"sharing",35,0.000115996208581068
"918",918,"account",35,0.000115996208581068
"919",919,"stupid",35,0.000115996208581068
"920",920,"dude",35,0.000115996208581068
"921",921,"starts",35,0.000115996208581068
"922",922,"involved",35,0.000115996208581068
"923",923,"successful",35,0.000115996208581068
"924",924,"lose",35,0.000115996208581068
"925",925,"difference",35,0.000115996208581068
"926",926,"photos",35,0.000115996208581068
"927",927,"biggest",35,0.000115996208581068
"928",928,"paid",35,0.000115996208581068
"929",929,"fresh",35,0.000115996208581068
"930",930,"forever",35,0.000115996208581068
"931",931,"kept",35,0.000115996208581068
"932",932,"stories",35,0.000115996208581068
"933",933,"simple",35,0.000115996208581068
"934",934,"main",35,0.000115996208581068
"935",935,"available",35,0.000115996208581068
"936",936,"throw",34,0.000112682031193038
"937",937,"yo",34,0.000112682031193038
"938",938,"wearing",34,0.000112682031193038
"939",939,"realize",34,0.000112682031193038
"940",940,"deep",34,0.000112682031193038
"941",941,"met",34,0.000112682031193038
"942",942,"romney",34,0.000112682031193038
"943",943,"address",34,0.000112682031193038
"944",944,"peace",34,0.000112682031193038
"945",945,"shows",34,0.000112682031193038
"946",946,"extra",34,0.000112682031193038
"947",947,"america",34,0.000112682031193038
"948",948,"x",34,0.000112682031193038
"949",949,"appreciate",34,0.000112682031193038
"950",950,"risk",34,0.000112682031193038
"951",951,"safety",34,0.000112682031193038
"952",952,"serve",34,0.000112682031193038
"953",953,"simply",34,0.000112682031193038
"954",954,"scene",34,0.000112682031193038
"955",955,"shopping",34,0.000112682031193038
"956",956,"sold",34,0.000112682031193038
"957",957,"pass",34,0.000112682031193038
"958",958,"fast",34,0.000112682031193038
"959",959,"choice",34,0.000112682031193038
"960",960,"straight",34,0.000112682031193038
"961",961,"internet",34,0.000112682031193038
"962",962,"absolutely",34,0.000112682031193038
"963",963,"republican",34,0.000112682031193038
"964",964,"hall",34,0.000112682031193038
"965",965,"whose",34,0.000112682031193038
"966",966,"role",34,0.000112682031193038
"967",967,"seven",34,0.000112682031193038
"968",968,"info",33,0.000109367853805007
"969",969,"closed",33,0.000109367853805007
"970",970,"novel",33,0.000109367853805007
"971",971,"photo",33,0.000109367853805007
"972",972,"ryan",33,0.000109367853805007
"973",973,"july",33,0.000109367853805007
"974",974,"reality",33,0.000109367853805007
"975",975,"okay",33,0.000109367853805007
"976",976,"tho",33,0.000109367853805007
"977",977,"texas",33,0.000109367853805007
"978",978,"via",33,0.000109367853805007
"979",979,"opportunity",33,0.000109367853805007
"980",980,"missing",33,0.000109367853805007
"981",981,"anymore",33,0.000109367853805007
"982",982,"higher",33,0.000109367853805007
"983",983,"crowd",33,0.000109367853805007
"984",984,"performance",33,0.000109367853805007
"985",985,"east",33,0.000109367853805007
"986",986,"moved",33,0.000109367853805007
"987",987,"received",33,0.000109367853805007
"988",988,"leaders",33,0.000109367853805007
"989",989,"message",33,0.000109367853805007
"990",990,"campaign",33,0.000109367853805007
"991",991,"expected",33,0.000109367853805007
"992",992,"eating",33,0.000109367853805007
"993",993,"form",33,0.000109367853805007
"994",994,"stage",33,0.000109367853805007
"995",995,"created",33,0.000109367853805007
"996",996,"member",33,0.000109367853805007
"997",997,"mark",33,0.000109367853805007
"998",998,"taste",33,0.000109367853805007
"999",999,"held",33,0.000109367853805007
"1000",1000,"key",33,0.000109367853805007
"1001",1001,"note",33,0.000109367853805007
"1002",1002,"steve",32,0.000106053676416977
"1003",1003,"style",32,0.000106053676416977
"1004",1004,"attention",32,0.000106053676416977
"1005",1005,"beyond",32,0.000106053676416977
"1006",1006,"thats",32,0.000106053676416977
"1007",1007,"planning",32,0.000106053676416977
"1008",1008,"shut",32,0.000106053676416977
"1009",1009,"due",32,0.000106053676416977
"1010",1010,"e",32,0.000106053676416977
"1011",1011,"above",32,0.000106053676416977
"1012",1012,"mike",32,0.000106053676416977
"1013",1013,"allowed",32,0.000106053676416977
"1014",1014,"completely",32,0.000106053676416977
"1015",1015,"louis",32,0.000106053676416977
"1016",1016,"lord",32,0.000106053676416977
"1017",1017,"earth",32,0.000106053676416977
"1018",1018,"named",32,0.000106053676416977
"1019",1019,"hotel",32,0.000106053676416977
"1020",1020,"ugh",32,0.000106053676416977
"1021",1021,"pain",32,0.000106053676416977
"1022",1022,"table",32,0.000106053676416977
"1023",1023,"practice",32,0.000106053676416977
"1024",1024,"brought",32,0.000106053676416977
"1025",1025,"won",32,0.000106053676416977
"1026",1026,"positive",32,0.000106053676416977
"1027",1027,"mention",32,0.000106053676416977
"1028",1028,"save",32,0.000106053676416977
"1029",1029,"draft",32,0.000106053676416977
"1030",1030,"link",32,0.000106053676416977
"1031",1031,"press",32,0.000106053676416977
"1032",1032,"usually",32,0.000106053676416977
"1033",1033,"portland",32,0.000106053676416977
"1034",1034,"piece",32,0.000106053676416977
"1035",1035,"clean",32,0.000106053676416977
"1036",1036,"sit",32,0.000106053676416977
"1037",1037,"ground",32,0.000106053676416977
"1038",1038,"families",32,0.000106053676416977
"1039",1039,"united",32,0.000106053676416977
"1040",1040,"showed",32,0.000106053676416977
"1041",1041,"various",32,0.000106053676416977
"1042",1042,"avenue",32,0.000106053676416977
"1043",1043,"pm",31,0.000102739499028946
"1044",1044,"interested",31,0.000102739499028946
"1045",1045,"source",31,0.000102739499028946
"1046",1046,"hahaha",31,0.000102739499028946
"1047",1047,"poor",31,0.000102739499028946
"1048",1048,"whatever",31,0.000102739499028946
"1049",1049,"secret",31,0.000102739499028946
"1050",1050,"overall",31,0.000102739499028946
"1051",1051,"folks",31,0.000102739499028946
"1052",1052,"begin",31,0.000102739499028946
"1053",1053,"holiday",31,0.000102739499028946
"1054",1054,"character",31,0.000102739499028946
"1055",1055,"rules",31,0.000102739499028946
"1056",1056,"despite",31,0.000102739499028946
"1057",1057,"supposed",31,0.000102739499028946
"1058",1058,"library",31,0.000102739499028946
"1059",1059,"worst",31,0.000102739499028946
"1060",1060,"benefits",31,0.000102739499028946
"1061",1061,"freedom",31,0.000102739499028946
"1062",1062,"offer",31,0.000102739499028946
"1063",1063,"fit",31,0.000102739499028946
"1064",1064,"step",31,0.000102739499028946
"1065",1065,"daily",31,0.000102739499028946
"1066",1066,"groups",31,0.000102739499028946
"1067",1067,"beginning",31,0.000102739499028946
"1068",1068,"album",31,0.000102739499028946
